index,date_time,ch1_temperature,ch2_rh,dew_point
13648,04/28/2024 23:21:16,17.89,53.516,8.34
13649,04/28/2024 23:26:16,17.87,53.516,8.32
13650,04/28/2024 23:31:16,17.87,53.516,8.32
13651,04/28/2024 23:36:16,17.84,53.516,8.29
13652,04/28/2024 23:41:16,17.82,53.491,8.26
13653,04/28/2024 23:46:16,17.82,53.491,8.26
13654,04/28/2024 23:51:16,17.80,53.418,8.23
13655,04/28/2024 23:56:16,17.77,53.442,8.20
13656,04/29/2024 00:01:16,17.77,53.418,8.20
13657,04/29/2024 00:06:16,17.75,53.442,8.19
13658,04/29/2024 00:11:16,17.75,53.467,8.19
13659,04/29/2024 00:16:16,17.72,53.394,8.14
13660,04/29/2024 00:21:16,17.70,53.516,8.16
13661,04/29/2024 00:26:16,17.70,53.516,8.16
13662,04/29/2024 00:31:16,17.68,53.516,8.14
13663,04/29/2024 00:36:16,17.65,53.467,8.10
13664,04/29/2024 00:41:16,17.65,53.418,8.09
13665,04/29/2024 00:46:16,17.63,53.491,8.09
13666,04/29/2024 00:51:16,17.63,53.491,8.09
13667,04/29/2024 00:56:16,17.61,53.442,8.06
13668,04/29/2024 01:01:16,17.58,53.491,8.04
13669,04/29/2024 01:06:16,17.58,53.442,8.03
13670,04/29/2024 01:11:16,17.56,53.394,8.00
13671,04/29/2024 01:16:16,17.53,53.394,7.97
13672,04/29/2024 01:21:16,17.53,53.442,7.98
13673,04/29/2024 01:26:16,17.51,53.369,7.94
13674,04/29/2024 01:31:16,17.49,53.394,7.93
13675,04/29/2024 01:36:16,17.49,53.394,7.93
13676,04/29/2024 01:41:16,17.46,53.320,7.88
13677,04/29/2024 01:46:16,17.44,53.345,7.87
13678,04/29/2024 01:51:16,17.44,53.394,7.88
13679,04/29/2024 01:56:16,17.44,53.271,7.85
13680,04/29/2024 02:01:16,17.42,53.394,7.87
13681,04/29/2024 02:06:16,17.39,53.418,7.84
13682,04/29/2024 02:11:16,17.39,53.394,7.84
13683,04/29/2024 02:16:16,17.37,53.418,7.83
13684,04/29/2024 02:21:16,17.37,53.394,7.82
13685,04/29/2024 02:26:16,17.34,53.442,7.81
13686,04/29/2024 02:31:16,17.32,53.394,7.77
13687,04/29/2024 02:36:16,17.30,53.394,7.75
13688,04/29/2024 02:41:16,17.30,53.394,7.75
13689,04/29/2024 02:46:16,17.30,53.394,7.75
13690,04/29/2024 02:51:16,17.27,53.467,7.75
13691,04/29/2024 02:56:16,17.27,53.369,7.72
13692,04/29/2024 03:01:16,17.25,53.394,7.71
13693,04/29/2024 03:06:16,17.22,53.345,7.67
13694,04/29/2024 03:11:16,17.22,53.345,7.67
13695,04/29/2024 03:16:16,17.20,53.320,7.64
13696,04/29/2024 03:21:16,17.20,53.418,7.67
13697,04/29/2024 03:26:16,17.18,53.394,7.64
13698,04/29/2024 03:31:16,17.18,53.418,7.65
13699,04/29/2024 03:36:16,17.15,53.345,7.60
13700,04/29/2024 03:41:16,17.15,53.320,7.60
13701,04/29/2024 03:46:16,17.13,53.247,7.56
13702,04/29/2024 03:51:16,17.11,53.320,7.56
13703,04/29/2024 03:56:16,17.11,53.296,7.55
13704,04/29/2024 04:01:16,17.08,53.369,7.54
13705,04/29/2024 04:06:16,17.08,53.394,7.55
13706,04/29/2024 04:11:16,17.06,53.247,7.49
13707,04/29/2024 04:16:16,17.03,53.271,7.47
13708,04/29/2024 04:21:16,17.03,53.271,7.47
13709,04/29/2024 04:26:16,17.01,53.247,7.45
13710,04/29/2024 04:31:16,17.01,53.271,7.45
13711,04/29/2024 04:36:16,16.99,53.247,7.43
13712,04/29/2024 04:41:16,16.99,53.271,7.43
13713,04/29/2024 04:46:16,16.96,53.271,7.41
13714,04/29/2024 04:51:16,16.94,53.223,7.37
13715,04/29/2024 04:56:16,16.94,53.223,7.37
13716,04/29/2024 05:01:16,16.92,53.174,7.34
13717,04/29/2024 05:06:16,16.92,53.247,7.36
13718,04/29/2024 05:11:16,16.89,53.296,7.35
13719,04/29/2024 05:16:16,16.89,53.247,7.33
13720,04/29/2024 05:21:16,16.87,53.296,7.33
13721,04/29/2024 05:26:16,16.84,53.198,7.27
13722,04/29/2024 05:31:16,16.84,53.247,7.29
13723,04/29/2024 05:36:16,16.82,53.247,7.27
13724,04/29/2024 05:41:16,16.82,53.271,7.28
13725,04/29/2024 05:46:16,16.80,53.271,7.26
13726,04/29/2024 05:51:16,16.80,53.271,7.26
13727,04/29/2024 05:56:16,16.77,53.174,7.20
13728,04/29/2024 06:01:16,16.77,53.247,7.22
13729,04/29/2024 06:06:16,16.75,53.174,7.18
13730,04/29/2024 06:11:16,16.72,53.223,7.17
13731,04/29/2024 06:16:16,16.72,53.247,7.18
13732,04/29/2024 06:21:16,16.70,53.174,7.14
13733,04/29/2024 06:26:16,16.70,53.223,7.15
13734,04/29/2024 06:31:16,16.68,53.247,7.14
13735,04/29/2024 06:36:16,16.68,53.247,7.14
13736,04/29/2024 06:41:16,16.68,53.247,7.14
13737,04/29/2024 06:46:16,16.65,53.247,7.11
13738,04/29/2024 06:51:16,16.63,53.247,7.09
13739,04/29/2024 06:56:16,16.63,53.247,7.09
13740,04/29/2024 07:01:16,16.61,53.198,7.06
13741,04/29/2024 07:06:16,16.61,53.271,7.08
13742,04/29/2024 07:11:16,16.58,53.320,7.07
13743,04/29/2024 07:16:16,16.58,53.271,7.05
13744,04/29/2024 07:21:16,16.56,53.320,7.05
13745,04/29/2024 07:26:16,16.56,53.247,7.03
13746,04/29/2024 07:31:16,16.53,53.271,7.01
13747,04/29/2024 07:36:16,16.53,53.247,7.00
13748,04/29/2024 07:41:16,16.51,53.223,6.97
13749,04/29/2024 07:46:16,16.51,53.247,6.98
13750,04/29/2024 07:51:16,16.51,53.247,6.98
13751,04/29/2024 07:56:16,16.51,53.223,6.97
13752,04/29/2024 08:01:16,16.49,53.296,6.98
13753,04/29/2024 08:06:16,16.49,53.320,6.98
13754,04/29/2024 08:11:16,16.49,53.320,6.98
13755,04/29/2024 08:16:16,16.46,53.320,6.96
13756,04/29/2024 08:21:16,16.46,53.320,6.96
13757,04/29/2024 08:26:16,16.46,53.320,6.96
13758,04/29/2024 08:31:16,16.46,53.320,6.96
13759,04/29/2024 08:36:16,16.46,53.394,6.98
13760,04/29/2024 08:41:16,16.46,53.345,6.96
13761,04/29/2024 08:46:16,16.44,53.442,6.97
13762,04/29/2024 08:51:16,16.44,53.442,6.97
13763,04/29/2024 08:56:16,16.44,53.491,6.98
13764,04/29/2024 09:01:16,16.44,53.491,6.98
13765,04/29/2024 09:06:16,16.44,53.516,6.99
13766,04/29/2024 09:11:16,16.44,53.516,6.99
13767,04/29/2024 09:16:16,16.44,53.589,7.01
13768,04/29/2024 09:21:16,16.44,53.638,7.02
13769,04/29/2024 09:26:16,16.44,53.638,7.02
13770,04/29/2024 09:31:16,16.44,53.687,7.04
13771,04/29/2024 09:36:16,16.46,53.735,7.07
13772,04/29/2024 09:41:16,16.46,53.760,7.07
13773,04/29/2024 09:46:16,16.46,53.784,7.08
13774,04/29/2024 09:51:16,16.46,53.784,7.08
13775,04/29/2024 09:56:16,16.46,53.760,7.07
13776,04/29/2024 10:01:16,16.49,53.833,7.12
13777,04/29/2024 10:06:16,16.49,53.857,7.13
13778,04/29/2024 10:11:16,16.51,53.906,7.16
13779,04/29/2024 10:16:16,16.51,53.931,7.17
13780,04/29/2024 10:21:16,16.53,53.931,7.19
13781,04/29/2024 10:26:16,16.53,53.979,7.20
13782,04/29/2024 10:31:16,16.53,54.053,7.22
13783,04/29/2024 10:36:16,16.56,54.028,7.24
13784,04/29/2024 10:41:16,16.58,54.102,7.28
13785,04/29/2024 10:46:16,16.61,54.126,7.31
13786,04/29/2024 10:51:16,16.63,54.126,7.33
13787,04/29/2024 10:56:16,16.63,54.175,7.35
13788,04/29/2024 11:01:16,16.65,54.150,7.36
13789,04/29/2024 11:06:16,16.68,54.199,7.40
13790,04/29/2024 11:11:16,16.70,54.224,7.42
13791,04/29/2024 11:16:16,16.72,54.272,7.46
13792,04/29/2024 11:21:16,16.75,54.272,7.48
13793,04/29/2024 11:26:16,16.77,54.321,7.51
13794,04/29/2024 11:31:16,16.80,54.395,7.56
13795,04/29/2024 11:36:16,16.82,54.395,7.58
13796,04/29/2024 11:41:16,16.87,54.443,7.64
13797,04/29/2024 11:46:16,16.89,54.443,7.66
13798,04/29/2024 11:51:16,16.92,54.468,7.69
13799,04/29/2024 11:56:16,16.96,54.541,7.75
13800,04/29/2024 12:01:16,16.99,54.565,7.79
13801,04/29/2024 12:06:16,17.01,54.614,7.82
13802,04/29/2024 12:11:16,17.06,54.614,7.86
13803,04/29/2024 12:16:16,17.08,54.663,7.90
13804,04/29/2024 12:21:16,17.13,54.663,7.94
13805,04/29/2024 12:26:16,17.15,54.663,7.96
13806,04/29/2024 12:31:16,17.20,54.663,8.01
13807,04/29/2024 12:36:16,17.22,54.663,8.03
13808,04/29/2024 12:41:16,17.25,54.663,8.05
13809,04/29/2024 12:46:16,17.30,54.688,8.11
13810,04/29/2024 12:51:16,17.34,54.712,8.15
13811,04/29/2024 12:56:16,17.37,54.663,8.17
13812,04/29/2024 13:01:16,17.42,54.663,8.21
13813,04/29/2024 13:06:16,17.46,54.663,8.25
13814,04/29/2024 13:11:16,17.51,54.663,8.30
13815,04/29/2024 13:16:16,17.53,54.663,8.31
13816,04/29/2024 13:21:16,17.58,54.663,8.36
13817,04/29/2024 13:26:16,17.63,54.663,8.41
13818,04/29/2024 13:31:16,17.68,54.736,8.47
13819,04/29/2024 13:36:16,17.72,54.810,8.53
13820,04/29/2024 13:41:16,17.77,54.785,8.57
13821,04/29/2024 13:46:16,17.82,54.785,8.62
13822,04/29/2024 13:51:16,17.87,54.834,8.68
13823,04/29/2024 13:56:16,17.94,54.907,8.76
13824,04/29/2024 14:01:16,17.99,55.005,8.83
13825,04/29/2024 14:06:16,18.03,55.078,8.89
13826,04/29/2024 14:11:16,18.10,55.127,8.97
13827,04/29/2024 14:16:16,18.15,55.005,8.98
13828,04/29/2024 14:21:16,18.20,54.932,9.01
13829,04/29/2024 14:26:16,18.25,54.907,9.05
13830,04/29/2024 14:31:16,18.30,54.907,9.10
13831,04/29/2024 14:36:16,18.34,54.810,9.11
13832,04/29/2024 14:41:16,18.37,54.663,9.10
13833,04/29/2024 14:46:16,18.41,54.663,9.13
13834,04/29/2024 14:51:16,18.46,54.688,9.19
13835,04/29/2024 14:56:16,18.51,54.590,9.21
13836,04/29/2024 15:01:16,18.56,54.785,9.31
13837,04/29/2024 15:06:16,18.60,56.250,9.74
13838,04/29/2024 15:11:16,18.65,56.714,9.90
13839,04/29/2024 15:16:16,18.68,57.056,10.02
13840,04/29/2024 15:21:16,18.72,57.178,10.09
13841,04/29/2024 15:26:16,18.77,57.324,10.18
13842,04/29/2024 15:31:16,18.82,57.227,10.20
13843,04/29/2024 15:36:16,18.87,57.202,10.24
13844,04/29/2024 15:41:16,18.89,57.129,10.24
13845,04/29/2024 15:46:16,18.94,57.251,10.32
13846,04/29/2024 15:51:16,18.98,57.178,10.33
13847,04/29/2024 15:56:16,19.01,57.324,10.40
13848,04/29/2024 16:01:16,19.06,57.324,10.45
13849,04/29/2024 16:06:16,19.10,57.422,10.51
13850,04/29/2024 16:11:16,19.15,57.251,10.51
13851,04/29/2024 16:16:16,19.17,57.251,10.53
13852,04/29/2024 16:21:16,19.22,57.397,10.62
13853,04/29/2024 16:26:16,19.25,57.568,10.69
13854,04/29/2024 16:31:16,19.29,57.495,10.71
13855,04/29/2024 16:36:16,19.32,57.495,10.74
13856,04/29/2024 16:41:16,19.37,57.544,10.80
13857,04/29/2024 16:46:16,19.39,57.739,10.87
13858,04/29/2024 16:51:16,19.41,57.544,10.83
13859,04/29/2024 16:56:16,19.46,57.739,10.93
13860,04/29/2024 17:01:16,19.48,57.739,10.95
13861,04/29/2024 17:06:16,19.51,57.666,10.96
13862,04/29/2024 17:11:16,19.53,57.739,11.00
13863,04/29/2024 17:16:16,19.56,57.544,10.97
13864,04/29/2024 17:21:16,19.58,57.593,11.00
13865,04/29/2024 17:26:16,19.63,57.544,11.04
13866,04/29/2024 17:31:16,19.65,57.495,11.04
13867,04/29/2024 17:36:16,19.67,57.568,11.08
13868,04/29/2024 17:41:16,19.70,57.568,11.11
13869,04/29/2024 17:46:16,19.72,57.471,11.10
13870,04/29/2024 17:51:16,19.72,57.446,11.10
13871,04/29/2024 17:56:16,19.75,57.446,11.13
13872,04/29/2024 18:01:16,19.77,57.446,11.14
13873,04/29/2024 18:06:16,19.77,57.373,11.12
13874,04/29/2024 18:11:16,19.79,57.300,11.12
13875,04/29/2024 18:16:16,19.79,57.227,11.11
13876,04/29/2024 18:21:16,19.82,57.153,11.11
13877,04/29/2024 18:26:16,19.84,57.178,11.14
13878,04/29/2024 18:31:16,19.84,57.202,11.15
13879,04/29/2024 18:36:16,19.84,57.178,11.14
13880,04/29/2024 18:41:16,19.86,57.129,11.14
13881,04/29/2024 18:46:16,19.86,57.104,11.14
13882,04/29/2024 18:51:16,19.86,57.104,11.14
13883,04/29/2024 18:56:16,19.89,57.178,11.19
13884,04/29/2024 19:01:16,19.89,57.104,11.17
13885,04/29/2024 19:06:16,19.89,57.031,11.15
13886,04/29/2024 19:11:16,19.89,57.031,11.15
13887,04/29/2024 19:16:16,19.89,56.982,11.13
13888,04/29/2024 19:21:16,19.89,57.031,11.15
13889,04/29/2024 19:26:16,19.89,57.031,11.15
13890,04/29/2024 19:31:16,19.89,57.056,11.15
13891,04/29/2024 19:36:16,19.89,57.056,11.15
13892,04/29/2024 19:41:16,19.91,57.031,11.17
13893,04/29/2024 19:46:16,19.89,57.056,11.15
13894,04/29/2024 19:51:16,19.89,57.104,11.17
13895,04/29/2024 19:56:16,19.89,57.104,11.17
13896,04/29/2024 20:01:16,19.89,57.056,11.15
13897,04/29/2024 20:06:16,19.89,57.056,11.15
13898,04/29/2024 20:11:16,19.89,56.958,11.13
13899,04/29/2024 20:16:16,19.89,57.056,11.15
13900,04/29/2024 20:21:16,19.89,57.031,11.15
13901,04/29/2024 20:26:16,19.86,57.031,11.12
13902,04/29/2024 20:31:16,19.86,57.031,11.12
13903,04/29/2024 20:36:16,19.86,57.031,11.12
13904,04/29/2024 20:41:16,19.84,56.909,11.07
13905,04/29/2024 20:46:16,19.84,56.445,10.94
13906,04/29/2024 20:51:16,19.84,56.763,11.03
13907,04/29/2024 20:56:16,19.84,56.616,10.99
13908,04/29/2024 21:01:16,19.82,56.299,10.89
13909,04/29/2024 21:06:16,19.82,56.226,10.87
13910,04/29/2024 21:11:16,19.82,56.030,10.81
13911,04/29/2024 21:16:16,19.79,56.104,10.81
13912,04/29/2024 21:21:16,19.79,56.006,10.78
13913,04/29/2024 21:26:16,19.79,55.933,10.76
13914,04/29/2024 21:31:16,19.77,55.713,10.68
13915,04/29/2024 21:36:16,19.75,55.688,10.66
13916,04/29/2024 21:41:16,19.75,55.786,10.68
13917,04/29/2024 21:46:16,19.75,55.786,10.68
13918,04/29/2024 21:51:16,19.72,55.640,10.62
13919,04/29/2024 21:56:16,19.72,55.737,10.64
13920,04/29/2024 22:01:16,19.70,55.664,10.60
13921,04/29/2024 22:06:16,19.70,55.664,10.60
13922,04/29/2024 22:11:16,19.67,55.591,10.56
13923,04/29/2024 22:16:16,19.67,55.566,10.55
13924,04/29/2024 22:21:16,19.65,55.566,10.53
13925,04/29/2024 22:26:16,19.65,55.566,10.53
13926,04/29/2024 22:31:16,19.63,55.542,10.51
13927,04/29/2024 22:36:16,19.60,55.542,10.48
13928,04/29/2024 22:41:16,19.60,55.469,10.46
13929,04/29/2024 22:46:16,19.58,55.493,10.45
13930,04/29/2024 22:51:16,19.58,55.542,10.46
13931,04/29/2024 22:56:16,19.56,55.493,10.43
13932,04/29/2024 23:01:16,19.53,55.469,10.39
13933,04/29/2024 23:06:16,19.53,55.518,10.41
13934,04/29/2024 23:11:16,19.51,55.493,10.38
13935,04/29/2024 23:16:16,19.51,55.518,10.39
13936,04/29/2024 23:21:16,19.48,55.493,10.35
13937,04/29/2024 23:26:16,19.48,55.444,10.34
13938,04/29/2024 23:31:16,19.46,55.444,10.32
13939,04/29/2024 23:36:16,19.44,55.444,10.30
13940,04/29/2024 23:41:16,19.44,55.420,10.30
13941,04/29/2024 23:46:16,19.41,55.469,10.28
13942,04/29/2024 23:51:16,19.41,55.469,10.28
13943,04/29/2024 23:56:16,19.39,55.469,10.26
13944,04/30/2024 00:01:16,19.37,55.420,10.23
13945,04/30/2024 00:06:16,19.37,55.469,10.24
13946,04/30/2024 00:11:16,19.34,55.444,10.21
13947,04/30/2024 00:16:16,19.32,55.444,10.19
13948,04/30/2024 00:21:16,19.32,55.444,10.19
13949,04/30/2024 00:26:16,19.29,55.444,10.16
13950,04/30/2024 00:31:16,19.29,55.493,10.18
13951,04/30/2024 00:36:16,19.27,55.493,10.16
13952,04/30/2024 00:41:16,19.25,55.493,10.14
13953,04/30/2024 00:46:16,19.25,55.469,10.13
13954,04/30/2024 00:51:16,19.22,55.469,10.10
13955,04/30/2024 00:56:16,19.20,55.420,10.07
13956,04/30/2024 01:01:16,19.20,55.420,10.07
13957,04/30/2024 01:06:16,19.17,55.420,10.04
13958,04/30/2024 01:11:16,19.17,55.420,10.04
13959,04/30/2024 01:16:16,19.15,55.396,10.02
13960,04/30/2024 01:21:16,19.13,55.371,9.99
13961,04/30/2024 01:26:16,19.13,55.420,10.01
13962,04/30/2024 01:31:16,19.10,55.371,9.97
13963,04/30/2024 01:36:16,19.08,55.347,9.94
13964,04/30/2024 01:41:16,19.08,55.371,9.95
13965,04/30/2024 01:46:16,19.08,55.347,9.94
13966,04/30/2024 01:51:16,19.06,55.322,9.92
13967,04/30/2024 01:56:16,19.03,55.347,9.89
13968,04/30/2024 02:01:16,19.03,55.347,9.89
13969,04/30/2024 02:06:16,19.01,55.347,9.88
13970,04/30/2024 02:11:16,19.01,55.347,9.88
13971,04/30/2024 02:16:16,18.98,55.396,9.86
13972,04/30/2024 02:21:16,18.98,55.396,9.86
13973,04/30/2024 02:26:16,18.96,55.396,9.84
13974,04/30/2024 02:31:16,18.96,55.420,9.85
13975,04/30/2024 02:36:16,18.94,55.420,9.83
13976,04/30/2024 02:41:16,18.94,55.420,9.83
13977,04/30/2024 02:46:16,18.91,55.420,9.80
13978,04/30/2024 02:51:16,18.91,55.420,9.80
13979,04/30/2024 02:56:16,18.89,55.420,9.78
13980,04/30/2024 03:01:16,18.89,55.420,9.78
13981,04/30/2024 03:06:16,18.87,55.444,9.77
13982,04/30/2024 03:11:16,18.87,55.444,9.77
13983,04/30/2024 03:16:16,18.84,55.444,9.74
13984,04/30/2024 03:21:16,18.84,55.493,9.76
13985,04/30/2024 03:26:16,18.82,55.469,9.73
13986,04/30/2024 03:31:16,18.82,55.469,9.73
13987,04/30/2024 03:36:16,18.79,55.493,9.71
13988,04/30/2024 03:41:16,18.79,55.493,9.71
13989,04/30/2024 03:46:16,18.77,55.493,9.69
13990,04/30/2024 03:51:16,18.77,55.542,9.71
13991,04/30/2024 03:56:16,18.75,55.542,9.69
13992,04/30/2024 04:01:16,18.75,55.566,9.69
13993,04/30/2024 04:06:16,18.75,55.566,9.69
13994,04/30/2024 04:11:16,18.72,55.566,9.66
13995,04/30/2024 04:16:16,18.72,55.566,9.66
13996,04/30/2024 04:21:16,18.70,55.566,9.65
13997,04/30/2024 04:26:16,18.70,55.591,9.65
13998,04/30/2024 04:31:16,18.68,55.566,9.63
13999,04/30/2024 04:36:16,18.68,55.591,9.63
14000,04/30/2024 04:41:16,18.65,55.664,9.63
14001,04/30/2024 04:46:16,18.65,55.615,9.61
14002,04/30/2024 04:51:16,18.65,55.615,9.61
14003,04/30/2024 04:56:16,18.63,55.566,9.58
14004,04/30/2024 05:01:16,18.63,55.566,9.58
14005,04/30/2024 05:06:16,18.63,55.615,9.59
14006,04/30/2024 05:11:16,18.60,55.566,9.55
14007,04/30/2024 05:16:16,18.60,55.566,9.55
14008,04/30/2024 05:21:16,18.58,55.615,9.55
14009,04/30/2024 05:26:16,18.58,55.615,9.55
14010,04/30/2024 05:31:16,18.56,55.615,9.53
14011,04/30/2024 05:36:16,18.56,55.640,9.54
14012,04/30/2024 05:41:16,18.56,55.615,9.53
14013,04/30/2024 05:46:16,18.53,55.615,9.50
14014,04/30/2024 05:51:16,18.53,55.615,9.50
14015,04/30/2024 05:56:16,18.53,55.591,9.49
14016,04/30/2024 06:01:16,18.51,55.615,9.48
14017,04/30/2024 06:06:16,18.51,55.591,9.48
14018,04/30/2024 06:11:16,18.51,55.615,9.48
14019,04/30/2024 06:16:16,18.49,55.688,9.48
14020,04/30/2024 06:21:16,18.49,55.688,9.48
14021,04/30/2024 06:26:16,18.46,55.737,9.47
14022,04/30/2024 06:31:16,18.46,55.835,9.49
14023,04/30/2024 06:36:16,18.46,55.737,9.47
14024,04/30/2024 06:41:16,18.46,55.762,9.47
14025,04/30/2024 06:46:16,18.44,55.786,9.46
14026,04/30/2024 06:51:16,18.44,55.786,9.46
14027,04/30/2024 06:56:16,18.41,55.859,9.45
14028,04/30/2024 07:01:16,18.41,55.786,9.43
14029,04/30/2024 07:06:16,18.41,55.908,9.47
14030,04/30/2024 07:11:16,18.41,55.859,9.45
14031,04/30/2024 07:16:16,18.39,55.835,9.43
14032,04/30/2024 07:21:16,18.39,55.908,9.45
14033,04/30/2024 07:26:16,18.39,55.835,9.43
14034,04/30/2024 07:31:16,18.37,56.006,9.46
14035,04/30/2024 07:36:16,18.37,55.933,9.44
14036,04/30/2024 07:41:16,18.37,56.030,9.46
14037,04/30/2024 07:46:16,18.37,56.055,9.47
14038,04/30/2024 07:51:16,18.34,56.055,9.44
14039,04/30/2024 07:56:16,18.34,56.055,9.44
14040,04/30/2024 08:01:16,18.34,56.030,9.43
14041,04/30/2024 08:06:16,18.34,56.104,9.45
14042,04/30/2024 08:11:16,18.32,56.128,9.44
14043,04/30/2024 08:16:16,18.32,56.177,9.45
14044,04/30/2024 08:21:16,18.32,56.177,9.45
14045,04/30/2024 08:26:16,18.32,56.274,9.48
14046,04/30/2024 08:31:16,18.30,56.201,9.44
14047,04/30/2024 08:36:16,18.30,56.226,9.45
14048,04/30/2024 08:41:16,18.30,56.274,9.46
14049,04/30/2024 08:46:16,18.30,56.299,9.47
14050,04/30/2024 08:51:16,18.30,56.421,9.50
14051,04/30/2024 08:56:16,18.27,56.445,9.48
14052,04/30/2024 09:01:16,18.27,56.445,9.48
14053,04/30/2024 09:06:16,18.27,56.372,9.46
14054,04/30/2024 09:11:16,18.27,56.445,9.48
14055,04/30/2024 09:16:16,18.27,56.421,9.47
14056,04/30/2024 09:21:16,18.27,56.494,9.49
14057,04/30/2024 09:26:16,18.27,56.445,9.48
14058,04/30/2024 09:31:16,18.27,56.494,9.49
14059,04/30/2024 09:36:16,18.27,56.445,9.48
14060,04/30/2024 09:41:16,18.27,56.494,9.49
14061,04/30/2024 09:46:16,18.27,56.445,9.48
14062,04/30/2024 09:51:16,18.27,56.494,9.49
14063,04/30/2024 09:56:16,18.27,56.519,9.50
14064,04/30/2024 10:01:16,18.27,56.567,9.51
14065,04/30/2024 10:06:16,18.27,56.494,9.49
14066,04/30/2024 10:11:16,18.27,56.519,9.50
14067,04/30/2024 10:16:16,18.30,56.567,9.54
14068,04/30/2024 10:21:16,18.30,56.592,9.55
14069,04/30/2024 10:26:16,18.32,56.567,9.56
14070,04/30/2024 10:31:16,18.32,56.592,9.56
14071,04/30/2024 10:36:16,18.32,56.665,9.58
14072,04/30/2024 10:41:16,18.32,56.665,9.58
14073,04/30/2024 10:46:16,18.34,56.665,9.60
14074,04/30/2024 10:51:16,18.34,56.665,9.60
14075,04/30/2024 10:56:16,18.34,56.665,9.60
14076,04/30/2024 11:01:16,18.37,56.714,9.64
14077,04/30/2024 11:06:16,18.37,56.714,9.64
14078,04/30/2024 11:11:16,18.37,56.763,9.66
14079,04/30/2024 11:16:16,18.39,56.763,9.67
14080,04/30/2024 11:21:16,18.39,56.787,9.68
14081,04/30/2024 11:26:16,18.41,56.787,9.70
14082,04/30/2024 11:31:16,18.44,56.836,9.74
14083,04/30/2024 11:36:16,18.44,56.836,9.74
14084,04/30/2024 11:41:16,18.44,56.836,9.74
14085,04/30/2024 11:46:16,18.46,56.885,9.77
14086,04/30/2024 11:51:16,18.49,56.885,9.80
14087,04/30/2024 11:56:16,18.49,56.909,9.81
14088,04/30/2024 12:01:16,18.53,56.909,9.84
14089,04/30/2024 12:06:16,18.53,56.958,9.86
14090,04/30/2024 12:11:16,18.56,56.982,9.89
14091,04/30/2024 12:16:16,18.58,56.982,9.91
14092,04/30/2024 12:21:16,18.60,56.982,9.93
14093,04/30/2024 12:26:16,18.63,56.934,9.94
14094,04/30/2024 12:31:16,18.65,56.958,9.97
14095,04/30/2024 12:36:16,18.68,56.958,10.00
14096,04/30/2024 12:41:16,18.70,56.958,10.02
14097,04/30/2024 12:46:16,18.72,57.031,10.05
14098,04/30/2024 12:51:16,18.77,57.007,10.09
14099,04/30/2024 12:56:16,18.79,57.056,10.13
14100,04/30/2024 13:01:16,18.82,56.982,10.13
14101,04/30/2024 13:06:16,18.87,56.958,10.17
14102,04/30/2024 13:11:16,18.91,56.982,10.22
14103,04/30/2024 13:16:16,18.94,56.982,10.25
14104,04/30/2024 13:21:16,18.98,56.934,10.27
14105,04/30/2024 13:26:16,19.03,57.007,10.34
14106,04/30/2024 13:31:16,19.06,56.982,10.36
14107,04/30/2024 13:36:16,19.10,57.031,10.41
14108,04/30/2024 13:41:16,19.15,57.080,10.47
14109,04/30/2024 13:46:16,19.20,57.056,10.51
14110,04/30/2024 13:51:16,19.25,57.349,10.63
14111,04/30/2024 13:56:16,19.29,57.397,10.68
14112,04/30/2024 14:01:16,19.37,57.129,10.69
14113,04/30/2024 14:06:16,19.41,57.227,10.75
14114,04/30/2024 14:11:16,19.46,56.885,10.71
14115,04/30/2024 14:16:16,19.51,56.836,10.74
14116,04/30/2024 14:21:16,19.56,56.909,10.81
14117,04/30/2024 14:26:16,19.63,57.153,10.94
14118,04/30/2024 14:31:16,19.67,57.349,11.03
14119,04/30/2024 14:36:16,19.72,58.032,11.25
14120,04/30/2024 14:41:16,19.77,58.472,11.41
14121,04/30/2024 14:46:16,19.84,58.521,11.49
14122,04/30/2024 14:51:16,19.86,58.740,11.57
14123,04/30/2024 14:56:16,19.94,58.618,11.61
14124,04/30/2024 15:01:16,19.96,58.667,11.64
14125,04/30/2024 15:06:16,20.01,58.887,11.74
14126,04/30/2024 15:11:16,20.06,58.740,11.75
14127,04/30/2024 15:16:16,20.08,59.106,11.87
14128,04/30/2024 15:21:16,20.13,59.790,12.09
14129,04/30/2024 15:26:16,20.17,59.668,12.09
14130,04/30/2024 15:31:16,20.22,59.888,12.20
14131,04/30/2024 15:36:16,20.25,59.766,12.19
14132,04/30/2024 15:41:16,20.27,59.839,12.23
14133,04/30/2024 15:46:16,20.32,59.766,12.26
14134,04/30/2024 15:51:16,20.34,59.814,12.29
14135,04/30/2024 15:56:16,20.39,59.912,12.36
14136,04/30/2024 16:01:16,20.41,60.059,12.42
14137,04/30/2024 16:06:16,20.44,59.839,12.39
14138,04/30/2024 16:11:16,20.48,60.010,12.47
14139,04/30/2024 16:16:16,20.51,59.961,12.49
14140,04/30/2024 16:21:16,20.53,60.132,12.55
14141,04/30/2024 16:26:16,20.56,60.034,12.55
14142,04/30/2024 16:31:16,20.58,59.961,12.55
14143,04/30/2024 16:36:16,20.60,60.205,12.63
14144,04/30/2024 16:41:16,20.63,60.303,12.69
14145,04/30/2024 16:46:16,20.65,60.278,12.70
14146,04/30/2024 16:51:16,20.67,60.376,12.74
